episode,reward,steps,success,epsilon
579,84.0250,326,1,0.56030
580,66.5250,710,1,0.55974
581,75.3000,502,1,0.55918
582,84.7500,295,1,0.55862
583,62.3250,811,1,0.55806
584,63.0000,714,1,0.55750
585,76.5000,482,1,0.55694
586,54.0750,921,1,0.55639
587,55.2750,895,1,0.55583
588,73.3750,517,1,0.55527
589,68.1500,651,1,0.55472
590,82.1500,338,1,0.55416
591,78.0000,409,1,0.55361
592,58.2500,820,1,0.55306
593,77.7250,425,1,0.55250
594,70.3250,629,1,0.55195
595,75.1750,497,1,0.55140
596,68.3500,589,1,0.55085
597,52.3000,957,1,0.55030
598,53.9000,918,1,0.54975
599,76.0000,478,1,0.54920
600,79.6250,388,1,0.54865
601,75.5750,481,1,0.54810
602,69.4750,607,1,0.54755
603,78.6750,399,1,0.54700
604,62.6750,747,1,0.54646
605,64.1500,721,1,0.54591
606,61.0500,795,1,0.54536
607,81.6750,346,1,0.54482
608,80.5000,371,1,0.54427
609,78.9000,403,1,0.54373
610,83.5750,291,1,0.54319
611,74.4000,505,1,0.54264
612,73.7000,498,1,0.54210
613,81.1500,395,1,0.54156
614,-50.5000,999,0,0.54102
615,83.4000,316,1,0.54047
616,86.7500,247,1,0.53993
617,77.8750,423,1,0.53939
618,70.1000,594,1,0.53885
619,72.5750,539,1,0.53832
620,69.0250,586,1,0.53778
621,72.1000,554,1,0.53724
622,60.3750,703,1,0.53670
623,81.3000,368,1,0.53617
624,80.8250,388,1,0.53563
625,71.6000,539,1,0.53509
626,80.6500,372,1,0.53456
627,78.3500,417,1,0.53402
628,65.2250,651,1,0.53349
629,73.2000,515,1,0.53296
630,77.9000,443,1,0.53242
631,90.0250,177,1,0.53189
632,77.4500,459,1,0.53136
633,87.3250,254,1,0.53083
634,76.6500,437,1,0.53030
635,84.4500,328,1,0.52977
636,74.3000,528,1,0.52924
637,67.8750,677,1,0.52871
638,-47.2000,999,0,0.52818
639,-49.8750,999,0,0.52765
640,-51.0500,999,0,0.52712
641,70.3750,526,1,0.52660
642,82.3500,343,1,0.52607
643,85.0750,294,1,0.52554
644,81.7250,340,1,0.52502
645,81.6750,338,1,0.52449
646,74.0500,527,1,0.52397
647,83.6000,316,1,0.52344
648,67.9000,615,1,0.52292
649,75.8250,486,1,0.52240
650,78.5750,424,1,0.52188
651,82.1750,328,1,0.52135
652,74.8750,516,1,0.52083
653,79.0250,418,1,0.52031
654,78.8500,412,1,0.51979
655,81.1250,389,1,0.51927
656,82.8000,313,1,0.51875
657,80.0250,392,1,0.51823
658,79.1000,421,1,0.51772
