episode,reward,steps,success,epsilon
796,-22.1000,999,0,0.45095
797,-20.7250,999,0,0.45050
798,-23.5000,999,0,0.45005
799,-23.5750,999,0,0.44960
800,-22.8500,999,0,0.44915
801,-24.8500,999,0,0.44870
802,-21.6500,999,0,0.44825
803,-23.2250,999,0,0.44780
804,-25.0250,999,0,0.44736
805,-23.6500,999,0,0.44691
806,-21.9750,999,0,0.44646
807,-21.8750,999,0,0.44601
808,-23.3500,999,0,0.44557
809,-21.5500,999,0,0.44512
810,-22.5250,999,0,0.44468
811,-22.9250,999,0,0.44423
812,-21.6750,999,0,0.44379
813,-22.9000,999,0,0.44335
814,-20.3000,999,0,0.44290
815,-21.5500,999,0,0.44246
816,-19.9000,999,0,0.44202
817,-19.2750,999,0,0.44157
