episode,reward,steps,success,epsilon
538,-23.8720,999,0,0.58376
539,-23.6040,999,0,0.58317
540,-22.3400,999,0,0.58259
541,-22.8320,999,0,0.58201
542,-22.1400,999,0,0.58143
543,-23.6120,999,0,0.58084
544,-23.3560,999,0,0.58026
545,-24.3800,999,0,0.57968
546,-22.3360,999,0,0.57910
547,-22.3720,999,0,0.57852
548,-22.9640,999,0,0.57795
549,-23.3360,999,0,0.57737
550,-21.6880,999,0,0.57679
551,-23.2080,999,0,0.57621
552,-23.4400,999,0,0.57564
553,-22.4440,999,0,0.57506
554,-23.6280,999,0,0.57449
555,-21.3160,999,0,0.57391
556,-21.7800,999,0,0.57334
557,-22.6360,999,0,0.57277
558,-22.0200,999,0,0.57219
559,-21.6560,999,0,0.57162
560,-23.0840,999,0,0.57105
561,-21.6080,999,0,0.57048
562,-19.7400,999,0,0.56991
563,-24.0480,999,0,0.56934
564,-23.3160,999,0,0.56877
565,-24.3640,999,0,0.56820
566,-21.2880,999,0,0.56763
567,-23.1640,999,0,0.56706
568,-23.7720,999,0,0.56650
569,-23.3480,999,0,0.56593
570,-23.3440,999,0,0.56536
571,-24.0520,999,0,0.56480
572,-23.7080,999,0,0.56423
573,-22.8600,999,0,0.56367
574,-22.6400,999,0,0.56311
575,-22.6920,999,0,0.56254
576,-24.1240,999,0,0.56198
577,-22.9800,999,0,0.56142
578,-22.6240,999,0,0.56086
579,-23.2720,999,0,0.56030
580,-20.8400,999,0,0.55974
581,-21.8360,999,0,0.55918
582,-22.9480,999,0,0.55862
583,-22.1560,999,0,0.55806
584,-21.7960,999,0,0.55750
585,-22.6440,999,0,0.55694
586,-20.4200,999,0,0.55639
587,-20.0560,999,0,0.55583
588,-21.8800,999,0,0.55527
589,-23.1080,999,0,0.55472
590,-21.3680,999,0,0.55416
591,-22.2360,999,0,0.55361
592,-21.2160,999,0,0.55306
593,-20.7520,999,0,0.55250
594,-22.4920,999,0,0.55195
595,-21.2960,999,0,0.55140
596,-22.3360,999,0,0.55085
597,-21.7680,999,0,0.55030
598,-22.3320,999,0,0.54975
599,-20.8240,999,0,0.54920
600,-22.1840,999,0,0.54865
601,-22.4120,999,0,0.54810
602,-21.7000,999,0,0.54755
603,-21.5680,999,0,0.54700
604,-20.5040,999,0,0.54646
605,-19.9120,999,0,0.54591
606,-20.3040,999,0,0.54536
607,-21.4760,999,0,0.54482
608,-22.3560,999,0,0.54427
609,-22.9000,999,0,0.54373
610,-21.7920,999,0,0.54319
611,-22.3560,999,0,0.54264
612,-21.5800,999,0,0.54210
613,-21.7560,999,0,0.54156
614,-20.9600,999,0,0.54102
615,-21.9560,999,0,0.54047
616,-21.3600,999,0,0.53993
617,-22.2960,999,0,0.53939
618,-20.4400,999,0,0.53885
619,-19.9080,999,0,0.53832
620,-20.7440,999,0,0.53778
621,-21.6640,999,0,0.53724
622,-19.8040,999,0,0.53670
623,-21.7560,999,0,0.53617
624,-20.5760,999,0,0.53563
625,-21.4480,999,0,0.53509
626,-20.2760,999,0,0.53456
627,-22.2000,999,0,0.53402
628,-22.8480,999,0,0.53349
629,-22.6000,999,0,0.53296
630,-22.1000,999,0,0.53242
631,-20.4760,999,0,0.53189
632,-21.5760,999,0,0.53136
633,-20.1520,999,0,0.53083
634,-20.4200,999,0,0.53030
635,-22.1680,999,0,0.52977
636,-20.8200,999,0,0.52924
637,-20.9400,999,0,0.52871
638,-20.7960,999,0,0.52818
639,-19.9400,999,0,0.52765
640,-19.1920,999,0,0.52712
641,-22.4920,999,0,0.52660
642,-21.2080,999,0,0.52607
643,-20.1960,999,0,0.52554
644,-21.4400,999,0,0.52502
645,-22.4280,999,0,0.52449
646,-20.1080,999,0,0.52397
647,-20.2280,999,0,0.52344
648,-18.5800,999,0,0.52292
649,-21.4000,999,0,0.52240
650,-21.7960,999,0,0.52188
651,-20.3280,999,0,0.52135
652,-19.8200,999,0,0.52083
653,-19.9800,999,0,0.52031
654,-20.0800,999,0,0.51979
655,-20.3480,999,0,0.51927
656,-19.9520,999,0,0.51875
657,-21.2840,999,0,0.51823
658,-19.9760,999,0,0.51772
659,-20.8080,999,0,0.51720
660,-21.9240,999,0,0.51668
661,-20.3400,999,0,0.51616
662,-20.8600,999,0,0.51565
663,-19.9000,999,0,0.51513
664,-19.1520,999,0,0.51462
665,-20.7600,999,0,0.51410
666,-19.6080,999,0,0.51359
667,-19.0720,999,0,0.51307
668,-19.8520,999,0,0.51256
669,-21.1800,999,0,0.51205
670,-18.4880,999,0,0.51154
671,-20.8640,999,0,0.51103
672,-18.7760,999,0,0.51051
673,-20.6240,999,0,0.51000
674,-21.8400,999,0,0.50949
675,-20.9160,999,0,0.50898
676,-19.2480,999,0,0.50848
677,-20.7040,999,0,0.50797
678,-19.9600,999,0,0.50746
679,-19.9280,999,0,0.50695
680,-20.1120,999,0,0.50644
681,-19.1400,999,0,0.50594
682,-20.1920,999,0,0.50543
683,-19.4880,999,0,0.50493
684,-21.3600,999,0,0.50442
685,-19.1960,999,0,0.50392
686,-18.8760,999,0,0.50341
687,-20.1320,999,0,0.50291
688,-20.0280,999,0,0.50241
689,-19.7680,999,0,0.50190
690,-19.4080,999,0,0.50140
691,-20.9560,999,0,0.50090
692,-21.6800,999,0,0.50040
693,-19.6520,999,0,0.49990
694,-19.5000,999,0,0.49940
695,-18.3920,999,0,0.49890
696,-20.9120,999,0,0.49840
697,-19.3880,999,0,0.49790
698,-18.5840,999,0,0.49741
699,-21.4320,999,0,0.49691
700,-19.3840,999,0,0.49641
701,-20.7080,999,0,0.49592
702,-18.6760,999,0,0.49542
703,-20.2760,999,0,0.49492
704,-19.5320,999,0,0.49443
705,-20.1000,999,0,0.49393
706,-19.8320,999,0,0.49344
707,-20.0200,999,0,0.49295
708,-21.6120,999,0,0.49245
709,-20.8000,999,0,0.49196
710,-18.7080,999,0,0.49147
711,-19.2360,999,0,0.49098
712,-20.9960,999,0,0.49049
713,-19.5880,999,0,0.49000
714,-18.8160,999,0,0.48951
715,-20.4520,999,0,0.48902
716,-18.9160,999,0,0.48853
717,-17.8880,999,0,0.48804
718,-18.1280,999,0,0.48755
719,-19.3160,999,0,0.48706
720,-20.2560,999,0,0.48658
721,-20.6560,999,0,0.48609
722,-18.5880,999,0,0.48560
723,-19.6160,999,0,0.48512
724,-19.8480,999,0,0.48463
725,-17.5720,999,0,0.48415
726,-18.9120,999,0,0.48366
727,-18.5920,999,0,0.48318
728,-19.2400,999,0,0.48270
729,-19.3360,999,0,0.48222
730,-19.1120,999,0,0.48173
731,-18.5320,999,0,0.48125
732,-19.2640,999,0,0.48077
733,-17.9960,999,0,0.48029
734,-18.1280,999,0,0.47981
735,-20.1520,999,0,0.47933
736,-19.6760,999,0,0.47885
737,-18.3680,999,0,0.47837
738,-19.3080,999,0,0.47789
739,-18.0280,999,0,0.47741
740,-18.1200,999,0,0.47694
741,-19.2320,999,0,0.47646
742,-18.5720,999,0,0.47598
743,-20.1320,999,0,0.47551
744,-17.7400,999,0,0.47503
745,-20.2120,999,0,0.47456
746,-20.1200,999,0,0.47408
747,-19.7560,999,0,0.47361
748,-18.2040,999,0,0.47314
749,-19.4080,999,0,0.47266
750,-18.0880,999,0,0.47219
751,-18.5560,999,0,0.47172
752,-18.0520,999,0,0.47125
753,-19.7720,999,0,0.47077
754,-19.7480,999,0,0.47030
755,-19.9280,999,0,0.46983
756,-17.9240,999,0,0.46936
757,-17.5800,999,0,0.46889
758,-18.4200,999,0,0.46843
759,-18.2800,999,0,0.46796
760,-17.6560,999,0,0.46749
761,-18.6200,999,0,0.46702
762,-19.6240,999,0,0.46655
763,-18.4920,999,0,0.46609
764,-19.3320,999,0,0.46562
765,-18.4080,999,0,0.46516
766,-18.4160,999,0,0.46469
767,-20.3680,999,0,0.46423
768,-17.5480,999,0,0.46376
769,-19.3520,999,0,0.46330
770,-18.5880,999,0,0.46283
771,-19.0240,999,0,0.46237
772,-19.3800,999,0,0.46191
773,-18.7080,999,0,0.46145
